,documentSentiment.magnitude,documentSentiment.score,PetID
12183,2.2,0.3,80e8288c9
12184,1.1,0.5,488c8d0aa
12185,2.2,0.4,c15c93964
12186,0.5,0.5,21b933087
12187,3.5,0.2,2e12f4152
12188,0.8,0.8,d605cb217
12189,8.3,0.0,a6deb30e1
12190,2.2,0.3,460ac160c
12191,0.4,0.4,c1f16a59a
12192,2.5,0.0,ae3ff3cbc
12193,4.8,0.4,9c580ca06
12194,4.9,0.3,9868c3935
12195,1.8,0.6,50682d0f1
12196,3.2,0.0,a85630773
12197,2.3,0.4,af005c575
12198,0.9,0.4,64b1db30c
12199,1.3,0.4,bb0dddcf2
12200,1.5,0.5,db745332f
12201,2.8,0.7,8fd0bd843
12202,0.4,0.0,84c1afe03
12203,1.5,0.5,c42e5a129
12204,0.2,0.2,e4b90955c
12205,1.0,0.4,e88f72461
12206,2.3,0.3,1e140177f
12207,5.6,0.3,c4ef3ff97
12208,2.8,0.2,a972fe14a
12209,3.6,0.5,784ec5ba3
12210,3.2,0.3,3bcc3be83
12211,0.0,0.0,2b82af067
12212,2.1,0.7,05f99fc56
12213,4.7,0.4,c49480455
12214,2.0,0.3,3feae3fb7
12215,2.5,0.3,3330252db
12216,5.1,0.4,63a542d16
12217,0.6,-0.2,a6236b3b8
12218,1.1,0.3,fae628c13
12219,2.9,0.3,5ff169a48
12220,4.9,0.1,2dfaf69b5
12221,2.7,0.0,a37c82165
12222,1.8,0.9,58d54417f
12223,0.0,0.0,ca9841ab1
12224,7.8,0.2,bec2fe7ad
12225,2.2,0.7,35f9818a7
12226,6.2,0.0,a92b06d0f
12227,4.2,0.4,f892c5908
12228,2.9,0.7,25560b530
12229,1.3,-0.2,e9feaab54
12230,1.4,0.0,55fcdea2f
12231,1.4,0.4,6a633ab6c
12232,3.1,0.1,271bb0de8
12233,3.7,0.3,d14d62508
12234,3.7,0.6,79a352e54
12235,0.4,0.4,07218c870
12236,2.8,0.2,48dd9f35f
12237,0.7,0.3,bca8b44ae
12238,1.2,0.0,7b22d0224
12239,0.0,0.0,ba311fc1a
12240,5.4,0.0,ff10041de
12241,4.9,0.1,9ac089108
12242,1.6,0.2,a34cf041b
12243,0.9,0.9,267f0065c
12244,0.6,0.6,ca3dbbaa3
12245,0.9,0.0,6984c8d7e
12246,0.5,0.5,b4060a70e
12247,4.2,0.7,e3e70d2b0
12248,6.0,0.0,f45457bdc
12249,1.2,0.6,791560e54
12250,2.4,0.0,71d3ecea7
12251,5.6,0.0,ff706f8cc
12252,3.3,0.2,7adc5209e
12253,3.3,0.1,a90da3a12
12254,1.6,0.2,902114441
12255,2.3,0.0,e9e9c9efe
12256,3.4,0.0,c50a42095
12257,1.8,0.2,429017e9a
12258,1.0,0.5,efe569ca6
12259,2.2,0.3,1ad691ca4
12260,4.9,0.0,4745e5286
12261,1.0,0.3,5c1890dc7
12262,3.7,0.4,25b827551
12263,1.0,0.3,e0bf99ea2
12264,1.6,0.5,401553149
12265,1.8,0.5,5ff246254
12266,1.9,0.3,6a34d34ab
12267,2.1,-0.3,ee2c40165
12268,0.7,0.7,095314294
12269,2.1,0.3,9999c355f
12270,7.8,0.3,f5e496f46
12271,2.5,0.3,c33c82dd5
12272,4.7,0.3,643eab5c6
12273,3.1,0.7,debf8e7e9
12274,0.4,0.0,bd763ab11
12275,1.5,0.3,94bcf0199
12276,5.9,0.2,5328a3ad8
12277,3.1,0.5,6c75b9082
12278,1.7,0.5,9e935b385
12279,0.6,-0.3,534fff3cf
12280,1.9,0.0,7b3332622
12281,1.7,0.5,9b56301b6
12282,0.2,0.2,adfa73768
12283,1.2,0.4,0d508e63a
12284,4.2,0.5,a19eea86b
12285,1.6,0.8,805dcae38
12286,2.5,0.6,2eb4fa594
12287,0.2,0.2,5163abb6e
12288,4.2,0.1,9fb186834
12289,0.9,0.9,9d8f22942
12290,0.8,0.2,d380185bc
12291,0.7,0.7,78a8e1b01
12292,1.1,0.0,ac3a5c473
12293,2.6,0.6,1bbf00182
12294,0.6,-0.2,e678bcc42
12295,4.2,0.0,823d5bd7e
12296,2.2,0.3,5fc6599fc
12297,3.1,0.4,6f1e6e8ed
12298,3.0,0.6,6ad1d75b2
12299,4.0,0.1,9609a0b86
12300,0.8,0.1,b4d54e67c
12301,0.9,0.9,3d663ffeb
12302,0.8,0.8,27e74e45c
12303,1.8,0.0,fa5957d1c
12304,1.4,0.2,126cfd595
12305,8.7,0.3,7feb1774c
12306,1.2,0.0,1cdf69df6
12307,0.0,0.0,c1653516e
12308,4.0,0.0,ecd574ddb
12309,1.2,0.3,d3dd7e6a7
12310,4.3,0.2,17d9c9586
12311,2.4,0.3,e6989638e
12312,3.4,0.0,577c72b39
12313,3.2,0.2,a40a8c0ce
12314,0.7,-0.1,ab599a6ac
12315,0.7,0.2,5346481de
12316,3.4,0.2,d870d5767
12317,2.4,0.5,9f194db92
12318,2.4,0.0,b8d96cdd0
12319,5.0,0.4,3a9efa973
12320,2.8,0.2,ad937498b
12321,2.5,0.5,9223ca4fa
12322,1.9,0.4,53bb1d133
12323,0.7,-0.7,9a447e958
12324,2.6,0.2,32f29129c
12325,5.2,0.5,ada6358f5
12326,1.5,0.7,bb9a64e6f
12327,0.3,0.3,d2be70a4c
12328,0.8,0.8,d8f9d07f2
12329,1.7,0.5,48333a921
12330,0.7,0.7,e7da5a824
12331,0.0,0.0,c17b66965
12332,0.1,0.1,88819fc55
12333,5.1,0.1,63b5f502a
12334,2.7,0.2,6caab3194
12335,1.8,0.0,4cb849b69
12336,0.0,0.0,6a546bfb7
12337,0.9,0.9,286afff7c
12338,1.4,0.4,b7d2f8186
12339,2.3,0.1,c6d7271e8
12340,2.6,0.3,f972a14d5
12341,6.8,0.3,59e6d1d66
12342,1.9,0.4,245bd5ca0
12343,0.8,0.0,dfe7a59b4
12344,1.0,0.5,46687a6d1
12345,0.9,0.9,51c04983b
12346,0.6,-0.2,618430208
12347,1.6,0.0,e4460cb03
12348,3.1,0.1,4e9358756
12349,1.3,0.3,03c1e47b4
12350,0.9,0.9,90983a905
12351,0.4,0.2,c34b20922
12352,1.3,0.3,3bf7bccc9
12353,1.0,0.2,f6725c11b
12354,2.0,0.0,603892936
12355,4.8,0.0,69c8c9463
12356,1.3,0.4,4cfbb4616
12357,3.3,0.5,a5b5eccb6
12358,1.2,0.3,22cf2902d
12359,2.6,0.1,69c1801cb
12360,3.1,0.2,1a030d758
12361,1.1,-0.2,787a8c11d
12362,0.7,0.2,bdf4a9ed9
12363,5.0,0.2,a4e56218b
12364,0.8,0.8,374b76068
12365,0.8,0.1,c6d378000
12366,2.8,0.5,d20ea312e
12367,2.2,0.7,d147c39fb
12368,2.9,0.4,6db8c5110
12369,1.7,0.5,e801cb768
12370,1.6,0.4,ff8e7c016
12371,2.5,0.5,c1816081f
12372,1.9,0.1,3b0238af8
12373,2.8,0.0,36d764abf
12374,3.0,0.1,4d8bc908b
12375,1.7,0.2,6914ade58
12376,0.5,-0.5,7b6629627
12377,0.8,0.4,559e15485
12378,2.9,0.3,b1307cb03
12379,4.5,0.1,9786bb3f7
12380,2.3,0.3,97f0e7ec2
12381,0.6,0.2,d6a84a290
12382,3.2,0.3,9c803d826
12383,0.0,0.0,5474cd2c2
12384,2.3,0.2,9296c9064
12385,0.5,0.0,60f317698
12386,1.2,0.4,bc9168a46
12387,0.9,0.9,4c2f127c7
12388,0.6,0.6,d6b7b63de
12389,0.0,0.0,8685546cb
12390,1.9,0.4,372f9cf86
12391,2.7,0.3,e16882f44
12392,3.4,0.2,eb939ea9e
12393,0.8,0.1,f6ad159f1
12394,1.7,0.5,ac52ba660
12395,0.9,0.1,9d87fbd92
12396,1.5,0.0,8009b7ac8
12397,0.2,0.1,0a8746c09
12398,1.0,0.5,deb7136ba
12399,2.1,0.2,902a255d2
12400,0.7,-0.7,3304185a1
12401,1.7,0.2,14bbc5876
12402,0.5,-0.2,482d05dc8
12403,4.7,0.5,684567fc4
12404,1.4,0.1,49bb70e36
12405,3.3,0.3,b88fdc7ba
12406,0.1,0.1,2e9a53eb0
12407,3.1,0.1,ec0ef9572
12408,4.5,0.3,f0a1f2b90
12409,4.2,-0.2,09bc86c05
12410,1.3,0.6,4f5f178e6
12411,2.6,0.1,1de2c7e27
12412,10.8,0.2,2b38b60d2
12413,4.0,0.3,4c6a4b965
12414,1.5,0.1,b4fb9949b
12415,1.0,0.0,5afe2ebbc
12416,1.0,0.0,5de1d0c34
12417,1.4,0.4,38063ee14
12418,0.2,0.0,881580d4b
12419,1.8,0.0,9a2b50582
12420,2.1,0.2,775da0afe
12421,0.2,0.2,74b9e9fc0
12422,1.2,0.3,c82b8b2c4
12423,1.7,0.2,2c46efe8f
12424,3.3,0.8,f7999c9bf
12425,1.6,0.1,b76a6d7fa
12426,1.0,0.1,dd8817ccb
12427,4.8,-0.1,b6a16ab86
12428,3.1,0.4,cdd2cac09
12429,0.0,0.0,814740bc3
12430,0.9,0.9,be1ab222c
12431,2.6,0.1,8d6f10684
12432,1.3,0.4,3b2b69d20
12433,4.3,0.2,e38f07d89
12434,0.7,-0.2,f36876126
12435,3.0,0.0,01919fe72
12436,2.7,0.6,421ea515e
12437,0.0,0.0,deda21b9a
12438,0.9,0.1,af76ac5bf
12439,2.3,0.4,67e41958c
12440,3.6,0.6,7448f3165
12441,2.3,0.3,ed74a9822
12442,0.0,0.0,9ee7776db
12443,0.2,0.1,7e3680561
12444,3.0,0.2,68cdd6d6b
12445,6.5,0.0,ddb95945a
12446,4.2,0.1,2514503e7
12447,2.8,0.3,50b022696
12448,3.0,-0.2,8377bfe97
12449,2.9,0.1,9e4e77074
12450,0.3,-0.1,5e54f4e06
12451,1.1,0.0,216550479
12452,5.3,0.0,50af1151a
12453,0.8,0.8,0a98163c8
12454,0.4,-0.4,59d95faef
12455,2.1,0.2,fe5dc391c
12456,0.8,0.1,91e663cd2
12457,7.2,0.5,37a11cc19
12458,0.0,0.0,24e2a6ff5
12459,1.7,0.3,c54b26d73
12460,0.9,0.9,1d373c973
12461,0.5,0.5,201ea7802
12462,2.4,0.2,f17d4ab32
12463,1.1,0.0,91b088719
12464,2.3,0.7,c30f7cde0
12465,2.7,0.5,aba512b8f
12466,2.8,0.5,926c92b39
12467,3.1,0.1,29ffe21fe
12468,1.9,0.0,938bcb826
12469,1.2,0.3,4133efff0
12470,1.0,0.5,8b03c494a
12471,0.9,0.9,5a3113fdd
12472,1.2,0.6,81eb7857d
12473,1.3,0.1,d3c79cf76
12474,2.3,0.4,c61f6507e
12475,0.7,0.3,1f6fe20fc
12476,3.0,0.4,f86c83084
12477,4.9,0.0,5ac0ddea0
12478,1.1,0.5,4236c9245
12479,1.1,0.0,0d47275d4
12480,2.0,0.3,96e1f20e7
12481,0.8,-0.2,0d635d0b4
12482,1.3,0.0,2de2cbdcf
12483,0.2,0.0,75d255222
12484,0.7,0.1,44da8c2a0
12485,2.7,0.3,c234e165f
12486,1.9,0.4,e6d60a265
12487,4.5,0.2,e01e4a748
12488,2.8,0.2,b7142b615
12489,6.3,0.3,faec94482
12490,4.1,0.6,cf51903db
12491,3.2,0.4,4d767b639
12492,1.4,0.0,b88f141d5
12493,3.8,0.1,b869dec56
12494,3.4,0.1,f1ceeda99
12495,3.8,0.0,1b08020b7
12496,0.6,-0.6,c6de9b701
12497,1.4,0.4,57cd5663c
12498,0.0,0.0,818d4a56e
12499,2.4,0.1,4427541c0
12500,1.8,-0.1,72418da1c
12501,2.1,0.2,c36860383
12502,1.1,0.5,ddd926335
12503,0.2,0.0,ad5250ecf
12504,0.3,0.1,70b7cb06d
12505,0.0,0.0,506bacb46
12506,0.5,0.5,b7f7e01c6
12507,2.7,0.2,c135e081f
12508,2.9,0.3,1a91262f6
12509,0.1,0.1,c39e5de99
12510,1.1,0.5,8b8c51377
12511,0.9,0.4,f0133d72c
12512,1.0,0.1,6dc2f0739
12513,5.9,0.2,4ea111bbe
12514,4.4,0.1,138c79a01
12515,2.2,0.4,97b2b9935
12516,0.6,0.6,e12797ab1
12517,4.2,0.4,7d6298b6e
12518,2.8,0.3,959064f3c
12519,3.9,0.4,c737c30d7
12520,0.9,0.9,31b7a54b6
12521,1.3,0.0,6fc17b073
12522,1.4,0.1,e69df38b4
12523,1.2,0.4,24fee0cc4
12524,0.9,0.9,d09752d1d
12525,3.0,-0.1,ea7fc7f4f
12526,0.7,0.3,506fa1d6e
12527,0.6,-0.6,3163e9acf
12528,0.4,-0.1,10bbe5ea4
12529,0.1,0.1,6348b55cb
12530,0.5,0.5,a4ebfdf22
12531,2.5,0.2,392d3346e
12532,3.0,0.2,01ba4e94d
12533,1.2,0.4,8d7eff0cc
12534,3.2,0.2,b26374255
12535,1.3,0.1,9922b4f91
12536,1.2,0.1,8d0f8ad16
12537,1.1,0.3,146f076cf
12538,1.4,0.7,f0ac9ee6f
12539,0.3,-0.3,9b5df2f3d
12540,0.0,0.0,bc5dade47
12541,0.8,0.8,5d55a0cb3
12542,3.2,0.6,63647ce22
12543,2.3,0.3,6d1c281f9
12544,2.5,0.2,ea303d329
12545,0.7,0.0,45d12329c
12546,1.8,0.0,27e458086
12547,0.9,0.2,53923463d
12548,1.0,0.1,8aeff9ad9
12549,0.8,0.8,4887999cc
12550,0.0,0.0,2401dd6df
12551,0.4,0.1,31912a7d7
12552,3.2,0.5,28a0ae4fe
12553,1.8,0.6,215903d75
12554,0.8,0.8,c467f8702
12555,2.8,0.5,dc1c9f8d5
12556,1.5,0.5,9ef928aa7
12557,0.9,0.9,29b04f54d
12558,1.2,0.3,02a084920
12559,13.7,0.0,379d5e10d
12560,10.8,0.1,e2f39a17e
12561,1.5,0.5,a1a9e48a6
12562,0.5,0.2,967fa3210
12563,4.6,0.4,1f043910a
12564,3.2,0.4,2127c6e1f
12565,1.4,0.3,6f0cb510a
12566,0.8,0.8,e67f4856d
12567,0.1,0.1,96ad633d6
12568,2.1,0.3,f6003c18b
12569,0.7,0.7,28c4588e5
12570,2.5,0.5,13c4c2d4c
12571,1.6,0.3,1d777bbcd
12572,2.9,0.2,a7d44898b
12573,2.0,0.0,fb00c8969
12574,3.8,0.3,cf8e988f5
12575,2.3,0.2,83166fea8
12576,0.9,0.9,9358ef6d7
12577,1.2,0.3,1f2c63312
12578,1.5,0.0,ee0eff05e
12579,0.8,0.8,8e6223402
12580,4.2,0.6,9f4f97c61
12581,1.8,0.9,310f053bd
12582,1.6,0.4,e59c8fc76
12583,0.6,0.0,9aa40019a
12584,0.8,0.0,d7de7e8fd
12585,7.3,-0.2,bc9036716
12586,2.1,0.1,9e6570928
12587,0.8,0.8,c011bc363
12588,2.9,0.4,eca179f5f
12589,10.6,-0.1,65b70bad8
12590,0.1,0.1,100aed9a3
12591,0.8,0.1,a2dc697f6
12592,1.8,0.9,4374d6f52
12593,3.0,0.0,e32c29f03
12594,1.8,0.1,92f84c5b7
12595,0.0,0.0,307b61689
12596,0.1,0.1,f348564a5
12597,1.0,0.5,dcaae830b
12598,1.0,0.1,3c008b0b7
12599,3.4,-0.1,eb1286b1c
12600,2.3,0.2,b8dd18a5a
12601,4.7,0.4,f58424835
12602,2.0,0.2,675bb16b8
12603,0.1,0.1,9e165fb1c
12604,3.3,0.1,ef0822572
12605,6.8,0.2,9d5f190cf
12606,2.2,0.5,d79342c8d
12607,3.5,0.3,2105b697d
12608,1.0,0.1,2aac3e0ac
12609,2.2,0.5,0acd95320
12610,6.2,0.2,6a88c7fa4
12611,0.3,-0.3,a8da358d1
12612,1.9,0.3,0a0e8c15b
12613,1.2,0.6,11aa441fe
12614,0.2,0.2,163adc370
12615,4.3,0.2,95e9ad1b2
12616,0.0,0.0,a62c06932
12617,0.9,0.9,57bf84005
12618,1.5,0.0,638447198
12619,0.6,0.2,2340f8360
12620,0.8,-0.1,da7fe1120
12621,0.8,0.3,bd485150e
12622,0.3,0.0,442822be3
12623,2.7,0.4,1c107ce2b
12624,2.7,0.2,f13821512
12625,0.9,0.9,382dd71c1
12626,2.3,0.1,23c8c5957
12627,3.1,0.0,6d172f3eb
12628,4.5,0.3,077001793
12629,0.7,0.1,616e51d8c
12630,2.3,0.3,cf2e67122
12631,2.2,0.7,a427984f4
12632,0.9,0.9,feff505f1
12633,2.3,0.5,35ce89b5c
12634,0.0,0.0,0baab7556
12635,1.5,0.7,b49c33f08
12636,0.3,0.1,4aa9a342e
12637,0.0,0.0,b4d341b10
12638,7.3,0.0,9b3e95995
12639,3.0,0.4,41c09806e
12640,0.5,0.1,69975d223
12641,5.6,0.1,6ee33e45d
12642,4.2,0.4,c31714ab2
12643,0.9,0.4,b2d464e39
12644,1.4,0.0,8f0468771
12645,0.2,0.0,687c0c2cd
12646,1.7,0.0,c73c8b6d1
12647,0.6,0.6,b31d0dd8d
12648,1.1,0.5,6c04edd3c
12649,0.8,0.2,1fce53107
12650,2.8,0.0,eac772633
12651,2.3,0.2,728a08a8b
12652,3.1,0.4,532cac389
12653,1.2,0.6,672e9e752
12654,1.0,0.5,7395e5c70
12655,2.0,0.1,f05838eb7
12656,5.1,0.0,1dc007dfa
12657,13.0,0.0,6c399cb06
12658,0.5,-0.2,eb9b9400e
12659,1.2,0.2,2d304409b
12660,0.5,0.5,af8fdab18
12661,0.0,0.0,0a8fc6614
12662,0.8,0.8,534104c8e
12663,0.5,0.5,9d03d5988
12664,1.7,0.0,b8580c770
12665,0.0,0.0,5e21ad5a7
12666,1.8,0.6,f3152276a
12667,2.1,0.2,401fcc4c5
12668,0.9,0.4,440ab06be
12669,1.8,0.6,e303359a7
12670,1.5,0.0,87fa5c42b
12671,4.8,0.0,85094deda
12672,3.6,0.7,e8d0eedf7
12673,2.4,0.2,44a0bfde6
12674,1.2,0.3,5fc91ab6b
12675,2.7,0.2,5ced5d057
12676,0.4,0.4,d56553e2d
12677,0.1,0.1,695925a2a
12678,0.3,-0.3,7ebe13a93
12679,0.0,0.0,8cb6dfa5b
12680,0.2,0.0,6ab0ddda3
12681,1.6,0.1,ad6cfec5c
12682,1.2,0.2,aaca75307
12683,1.5,0.3,611970ebc
12684,5.9,0.6,f9d621157
12685,3.7,0.3,9e876d171
12686,0.1,0.1,624fadbd4
12687,2.5,0.0,0e736f310
12688,1.0,0.5,3b2a0338e
12689,0.9,0.9,4e3640544
12690,2.4,0.6,8a3c86cde
12691,1.7,0.4,c4e0d125b
12692,0.9,0.4,2b46246db
12693,1.5,0.3,9488e6011
12694,4.2,0.0,7d0367e19
12695,0.9,0.9,01e93552a
12696,1.6,0.0,79b3d41e2
12697,4.3,0.1,3f734b97c
12698,0.6,0.3,c52908c2d
12699,6.7,0.1,a1093437e
12700,3.4,0.6,1f70f8112
12701,1.7,0.2,799cbc9e1
12702,0.7,0.7,8b8229f52
12703,0.5,-0.2,ad90d4962
12704,0.9,0.9,f5ebfd099
12705,2.0,0.0,55b797c90
12706,0.2,0.2,e79f310db
12707,0.9,0.9,b5c0db93a
12708,0.8,0.0,0e28a90f6
12709,3.8,0.3,760d9a4f3
12710,0.5,0.5,57aa560b5
12711,6.8,0.0,4cfd0fac0
12712,0.7,0.1,3d6f14681
12713,4.5,0.4,4c631dbf7
12714,0.9,0.9,9586639e9
12715,9.0,0.1,da5d1c5ba
12716,7.4,0.3,60875e5f0
12717,2.9,0.3,93849e2b5
12718,0.0,0.0,e7020fa9a
12719,0.9,0.4,4ac37cc7d
12720,4.7,0.4,88666f74e
12721,0.8,0.8,487f74408
12722,0.9,0.9,063d8c58b
12723,4.2,0.0,3d8a35224
12724,3.2,0.0,19904f24d
12725,0.9,0.9,e282d2bdf
12726,2.4,0.8,98c08df17
12727,0.3,-0.3,b3580fea4
12728,0.1,0.1,d1962ab4f
12729,3.3,0.5,09b3b9dfd
12730,3.1,0.2,451d17b57
12731,0.8,0.8,030f32f08
12732,0.1,0.0,d1274381b
12733,0.1,0.1,f376f922e
12734,2.8,0.5,9e3d235d8
12735,0.9,0.9,4082acebb
12736,0.1,0.1,aee44eb09
12737,2.7,0.0,b3170958f
12738,0.3,0.3,e6dc7116d
12739,6.0,0.2,7c4b2e0c0
12740,2.4,0.0,adfd0f0bc
12741,1.9,0.0,6e1ba1796
12742,0.5,0.2,e6bc32c73
12743,0.2,0.2,799c6852c
12744,2.0,0.3,fd6c93d05
12745,0.4,0.2,5c66641a1
12746,0.0,0.0,aabd8c0d6
12747,0.1,0.1,4db543276
12748,1.9,0.2,883e7d058
12749,1.0,0.4,624b5493f
12750,0.3,0.1,4f8a564a2
12751,3.6,0.1,e26548e11
12752,0.4,0.0,76358e754
12753,2.8,0.2,4413f9855
12754,1.3,0.1,b0cc3078c
12755,1.7,0.5,582c02d86
12756,1.2,0.4,6ff9b83f0
12757,1.9,0.2,15f00daac
12758,2.1,0.4,3ebb0dd45
12759,1.0,0.1,15a828f9d
12760,1.0,0.1,75bc667ae
12761,0.5,0.5,83d36f269
12762,0.5,0.0,1ffb40e20
12763,8.7,0.4,18f45d2ad
12764,1.4,0.1,94a4357dd
12765,1.4,0.0,492f70d19
12766,1.1,0.2,4bcc7910d
12767,0.9,0.4,6aee1d8da
12768,1.8,0.0,8cb067b2f
12769,2.8,0.5,447be811f
12770,1.6,0.0,dabcf0e55
12771,1.6,0.2,0722660e0
12772,0.5,0.0,f72ec09ba
12773,2.2,0.2,f88144b9f
12774,10.2,0.2,8ab904da2
12775,0.1,0.1,58ef3eec9
12776,3.9,0.0,99be827e6
12777,3.7,0.4,543130f60
12778,1.4,0.2,237343008
12779,3.1,0.0,228117dca
12780,3.0,0.4,cb9cffdff
12781,2.7,0.1,ca0bf0760
12782,1.9,0.6,ab35738e4
12783,14.8,0.1,8c76e6356
12784,1.0,0.3,b7c4936a9
12785,3.6,0.4,f995bc16c
12786,7.5,0.0,7374edef0
12787,2.2,0.5,fa5f5ccf9
12788,0.0,0.0,881aefbb9
12789,1.8,0.2,ce3a876b1
12790,0.1,0.1,c6c6adc4a
12791,0.8,0.8,8ee223a17
12792,1.0,0.2,109823680
12793,1.1,0.3,9b1b9876d
12794,1.1,0.5,3ba7056bb
12795,1.7,0.5,1e750bb89
12796,0.4,0.4,e7c607873
12797,1.2,0.1,645914c88
12798,1.6,0.5,41612698d
12799,0.9,0.9,8573077f3
12800,1.2,0.1,5f68fcd05
12801,0.9,0.4,75a4a14ac
12802,7.8,0.2,343c1f526
12803,3.7,0.5,44c2e1fd1
12804,3.1,0.3,867057e77
12805,2.6,0.4,f7b84bc3b
12806,4.8,0.4,9ea3739e8
12807,6.2,0.1,448770499
12808,0.5,0.5,f71d5c047
12809,1.7,0.1,f9f0a5dfb
12810,1.1,0.3,2f346ac72
12811,0.8,0.8,093a35049
12812,0.0,0.0,0e52438a0
12813,9.8,0.6,6df350974
12814,2.5,0.2,eb307c1f0
12815,6.2,0.3,f506d3fd2
12816,0.0,0.0,add3c45c6
12817,0.1,0.1,9ff766a26
12818,1.7,0.5,c6df796ba
12819,1.8,0.4,409d5bc3d
12820,1.5,0.7,eb6c579d5
12821,2.7,0.4,93ea39e5f
12822,2.7,0.2,14c6c68e2
12823,0.9,0.2,1557f91e8
12824,2.1,0.2,c8779a4a1
12825,1.0,0.3,c7c6fc160
12826,2.4,0.4,694653d6a
12827,3.3,0.3,7575371db
12828,2.1,0.5,2a5e70892
12829,2.8,0.3,1067bd14b
12830,3.5,0.0,745fd19b8
12831,1.1,0.2,e5aa922d9
12832,0.8,0.8,c78cc1272
12833,1.6,0.0,d433a5827
12834,0.0,0.0,0b3763054
12835,2.8,0.9,d4c9eaede
12836,0.9,0.9,591909a93
12837,1.2,0.1,d33f713d0
12838,0.2,0.1,f39938992
12839,1.0,0.0,1b1a68a60
12840,1.4,0.3,0eaa0e3c6
12841,2.4,0.3,e53cf2373
12842,1.3,0.3,1d20ba693
12843,0.3,0.0,fad4fb461
12844,0.1,0.1,6460390c0
12845,1.2,0.1,8c36b62a9
12846,0.7,0.7,aef6836e4
12847,2.7,0.0,c82f54ef6
12848,1.1,0.3,bad338993
12849,6.2,0.4,487abc5e1
12850,2.6,0.3,77f9b1470
12851,0.5,0.5,0d784a800
12852,0.0,0.0,eee0b299c
12853,1.2,0.3,ca92437c1
12854,1.5,0.3,1d86e9d9d
12855,0.9,0.9,aac68c707
12856,7.8,0.1,38abad64b
12857,0.1,0.1,24d9b76ae
12858,0.4,0.0,f024e91b9
12859,0.0,0.0,40b31be60
12860,1.0,0.3,ab293b191
12861,3.3,0.2,9c91ae76a
12862,6.7,0.3,ee9c2fd46
12863,1.7,0.0,1c40fd781
12864,1.7,0.4,3664119b9
12865,0.8,0.8,668177e57
12866,0.8,0.8,e7e1904f4
12867,0.0,0.0,a0401d349
12868,0.4,0.4,d4d6997e3
12869,1.6,0.3,5d9feff2e
12870,1.4,0.4,8ce183889
12871,0.8,0.8,1c28dc555
12872,4.0,0.2,103dd7bb1
12873,1.6,-0.1,8398c83ec
12874,0.0,0.0,ddb8bed60
12875,6.3,0.0,c0ab24656
12876,0.6,0.0,8bc5380ca
12877,0.0,0.0,91d238a62
12878,1.2,-0.1,8ee6dae8d
12879,5.9,0.4,7e8101664
12880,0.0,0.0,2ddad75c0
12881,0.4,0.2,37ed9080d
12882,0.5,-0.5,b4fafe948
12883,2.9,0.1,bf5c5cded
12884,0.4,0.0,869c8208d
12885,3.7,0.2,f5c803412
12886,1.0,0.2,ebef2903c
12887,0.7,0.3,02cf14499
12888,1.7,0.8,c4a2fd15a
12889,0.8,0.0,5110ff5f5
12890,3.1,0.2,a8eed143b
12891,2.2,0.1,3060de782
12892,0.7,-0.7,992170cac
12893,0.9,0.9,d765ae877
12894,0.0,0.0,249b350de
12895,3.5,-0.2,cfa67dca2
12896,0.0,0.0,b4ba15dbc
12897,1.4,0.1,e1e2ecc3e
12898,2.9,0.3,eaf87e39e
12899,0.9,0.3,45408f88d
12900,0.2,0.2,1e0be9e49
12901,0.2,0.1,abd80f666
12902,0.9,0.4,8100c2485
12903,2.2,0.2,13264f4f4
12904,0.4,0.0,d2161e0a2
12905,0.0,0.0,c62de8a15
12906,0.0,0.0,724736153
12907,1.6,0.0,cfd4c95d9
12908,2.5,0.1,d8c6c546e
12909,0.2,0.1,0cbe33a44
12910,1.3,0.3,3dfee20c2
12911,1.3,0.4,483f1aae8
12912,0.9,0.9,b551658f4
12913,1.6,0.1,121abd2ba
12914,4.3,0.7,a6593fb48
12915,3.7,0.0,48615e613
12916,1.6,0.1,f1d86e6ea
12917,0.8,0.8,b756bfae3
12918,0.0,0.0,aa686c375
12919,3.0,0.2,b3a6f353d
12920,0.0,0.0,18a87116d
12921,6.0,0.2,36010cec4
12922,2.8,0.9,81d6d070c
12923,1.2,0.4,48b418070
12924,1.4,0.0,3521fe7b3
12925,3.9,0.5,2625dcb50
12926,2.9,0.5,61338b2e9
12927,0.0,0.0,5e7db4c54
12928,4.0,0.5,03f0fc32f
12929,1.5,0.0,f26e3e182
12930,2.6,0.2,87b715441
12931,2.0,0.6,4450385b4
12932,0.3,-0.3,dc8caa6d2
12933,2.4,0.1,325d0e364
12934,4.1,0.2,47ec9e919
12935,1.8,0.2,6e9e903c6
12936,3.4,0.3,ff7d25ffb
12937,2.7,0.2,f5bbf322d
12938,0.0,0.0,1e7ada2f7
12939,2.6,0.5,a0c332aaf
12940,1.1,0.3,0459c7bb7
12941,0.9,0.3,4fd755cc6
12942,5.0,0.3,102ed9019
12943,2.3,-0.1,4f10d4a75
12944,2.4,0.4,b1db8335c
12945,3.3,0.0,3c0450f2f
12946,2.2,0.5,cc09a719b
12947,4.5,0.2,45d384cb1
12948,2.4,0.3,81fddeac7
12949,2.0,0.0,5f9a836f8
12950,0.0,0.0,59047a5a1
12951,1.9,0.3,9e3e99760
12952,0.8,0.8,63e2cb92e
12953,0.0,0.0,efbf1703a
